-2.272579999999999927e+03,0.000000000000000000e+00
-2.245980000000000018e+03,0.000000000000000000e+00
-2.212760000000000218e+03,0.000000000000000000e+00
-2.172320000000000164e+03,0.000000000000000000e+00
-2.131039999999999964e+03,0.000000000000000000e+00
-2.061239999999999782e+03,0.000000000000000000e+00
-1.997380000000000109e+03,0.000000000000000000e+00
-1.949619999999999891e+03,0.000000000000000000e+00
-1.836079999999999927e+03,0.000000000000000000e+00
-1.724660000000000082e+03,0.000000000000000000e+00
-1.549839999999999918e+03,0.000000000000000000e+00
-1.454240000000000009e+03,0.000000000000000000e+00
-1.380119999999999891e+03,0.000000000000000000e+00
-1.307660000000000082e+03,0.000000000000000000e+00
-1.235160000000000082e+03,0.000000000000000000e+00
-1.171140000000000100e+03,0.000000000000000000e+00
-1.122099999999999909e+03,0.000000000000000000e+00
-1.078720000000000027e+03,0.000000000000000000e+00
-1.027900000000000091e+03,0.000000000000000000e+00
-9.897999999999999545e+02,0.000000000000000000e+00
