-9.757399999999999807e+01,0.000000000000000000e+00
-9.672799999999999443e+01,0.000000000000000000e+00
-9.561599999999999966e+01,0.000000000000000000e+00
-9.446999999999999886e+01,0.000000000000000000e+00
-9.273999999999999488e+01,0.000000000000000000e+00
-9.062000000000000455e+01,0.000000000000000000e+00
-8.799599999999999511e+01,0.000000000000000000e+00
-8.521999999999999886e+01,0.000000000000000000e+00
-8.195600000000000307e+01,0.000000000000000000e+00
-7.754800000000000182e+01,0.000000000000000000e+00
-7.309799999999999898e+01,0.000000000000000000e+00
-6.621200000000000330e+01,0.000000000000000000e+00
-6.259799999999999898e+01,0.000000000000000000e+00
-5.785799999999999699e+01,0.000000000000000000e+00
-5.467799999999999727e+01,0.000000000000000000e+00
-5.098199999999999932e+01,0.000000000000000000e+00
-4.741599999999999682e+01,0.000000000000000000e+00
-4.586599999999999966e+01,0.000000000000000000e+00
-4.332800000000000296e+01,0.000000000000000000e+00
-4.107600000000000051e+01,0.000000000000000000e+00
